Company URL,Company Name,News URL,Source
Dynamic Tool Corporation,http://www.dyntool.com,https://mtdcnc.com/news/mtdcnc/dynamic-tool-corp-revolutionizing-precision-moldmaking-with-cutting-edge-technology/,GPT-5.1
Kaysun Corporation,http://www.kaysun.com,https://www.kaysun.com/blog/innovation-in-injection-molding-process-design-and-tooling,GPT-5.1
Master Tool & Mold Inc,http://www.mastertoolandmold.com,https://www.moldmakingtechnology.com/articles/think-safety-eliminate-hazards-throughout-the-shop,GPT-5.1
Master Tool & Mold Inc,http://www.mastertoolandmold.com,https://www.govinfo.gov/content/pkg/FR-2003-01-17/pdf/FR-2003-01-17.pdf,GPT-5.1
"Omega Tool, Inc.",http://www.omega-tool.com,https://www.moldmakingtechnology.com/products/omega-tool-exhibits-enhanced-mold-building-and-sampling-equipment-services,GPT-5.1
"Omega Tool, Inc.",http://www.omega-tool.com,https://www.moldmakingtechnology.com/articles/strong-design-and-state-of-the-art-equipment-gives-omega-tool-a-competitive-edge,GPT-5.1
"Omega Tool, Inc.",http://www.omega-tool.com,https://omegatoolcorp.com/p20-that-potentially-doesnt-require-stress-relieving-after-rough-cutting/,GPT-5.1
"Omega Tool, Inc.",http://www.omega-tool.com,https://www.finkl.com/mold-making-technology-advances-in-p20-steel-potentially-eliminates-need-for-stress-relieving-after-rough-cutting/,GPT-5.1
"Omega Tool, Inc.",http://www.omega-tool.com,https://www.moldmakingtechnology.com/products/machining-equipment-investment-enables-quick-mold-delivery-precision,GPT-5.1
"RAM Tool, Inc.",http://www.ramtoolinc.com,https://www.machining-custom.com/blog/engine-parts-cnc-machining-manufacturers.html,GPT-5.1
"RAM Tool, Inc.",http://www.ramtoolinc.com,https://www.intelmarketresearch.com/electrical-discharge-machining-process-services-market-3032,GPT-5.1
"RAM Tool, Inc.",http://www.ramtoolinc.com,https://www.datainsightsmarket.com/reports/custom-machining-solutions-497090,GPT-5.1
Retlaw Industries Inc.,http://www.retlawindustries.com,https://amazingplastics.com/top-10-electronics-plastic-manufacturers/,GPT-5.1
Retlaw Industries Inc.,http://www.retlawindustries.com,https://www.otsnews.co.uk/types-of-plastic-overview/,GPT-5.1
Retlaw Industries Inc.,http://www.retlawindustries.com,https://buysinopec.com/blogs/news/lubricant-oil-suppliers-for-plastic-injection-molding-machines-suppliers-of-hydraulic-fluid,GPT-5.1
Retlaw Industries Inc.,http://www.retlawindustries.com,https://www.toiletdamper.com/plastic-injection-molding-service_sp,GPT-5.1
"Mayer Tool & Engineering, Inc.",https://mayertool.com,https://www.moldmakingtechnology.com/news/patrick-roussey-ii-named-2023-mold-maker-of-the-year,GPT-5.1
"Mayer Tool & Engineering, Inc.",https://mayertool.com,https://www.moldmakingtechnology.com/articles/openness-to-new-manufacturing-techniques-gives-mayer-tool-engineering-a-competitive-edge,GPT-5.1
Galaxy Technologies,https://www.galaxytool.com,https://www.kansas.com/news/business/article1079166.html,GPT-5.1
Galaxy Technologies,https://www.galaxytool.com,https://www.kansas.com/news/business/article1114197.html,GPT-5.1
Manor Tool & Manufacturing Co,https://www.manortool.com,https://manortool.com/blog/tma-news-tom-simeone-2020/,GPT-5.1
Meyer Tool Inc.,https://www.meyertool.com,https://manufacturing-today.com/news/meyer-tool/,GPT-5.1
Meyer Tool Inc.,https://www.meyertool.com,https://www.renishaw.com/en/aero-engine-component-maker-meyer-tool-softens-up-hard-gauge-costs-with-software-driven-equator-gauge--14623,GPT-5.1
Meyer Tool Inc.,https://www.meyertool.com,https://www.dol.gov/newsroom/releases/ofccp/ofccp20120917,GPT-5.1
Universal Metal Products,https://www.universalmetalproducts.com,https://universalmetalproducts.com/umps-75th-anniversary-looking-back-moving-forward/,GPT-5.1
Universal Metal Products,https://www.universalmetalproducts.com,https://universalmetalproducts.com/past-present-and-future/,GPT-5.1
"KMM Group, Ltd",https://www.kmmgrp.com,https://worldbusinessoutlook.com/kmm-group-ltd-overcomes-challenges-to-establish-global-headquarters/,GPT-5.1
"KMM Group, Ltd",https://www.kmmgrp.com,https://www.paperlessparts.com/case-studies/kmm-group-successfully-merges-three-businesses-into-a-cohesive-multi-site-organization-using-paperless-parts/,GPT-5.1
"KMM Group, Ltd",https://www.kmmgrp.com,https://www.westechmat.com/news-and-updates/west-tech-materials-all-stars-spotlight-on-kmm-group,GPT-5.1
Tools Incorporated,https://www.toolsinc.com,https://www.thefabricator.com/thefabricator/news/shopmanagement/toledo-metal-spinning-named-a-top-100-us-small-business,GPT-5.1
Roberson Machine Company,https://robersontool.com/,https://usmanufacturingreport.com/article/roberson-machine-company/,GPT-5.1
Vortool Manufacturing,https://vortool.com/,https://vortool.com/tool-and-die-manufacturing,GPT-5.1
Aalbers Tool & Mold Inc.,https://aalberstool.com/,https://news.ontario.ca/en/release/32069/ontario-partners-with-aalbers-tool-mold-to-create-33-new-jobs,GPT-5.1
Aalbers Tool & Mold Inc.,https://aalberstool.com/,https://www.canadianmetalworking.com/canadianmetalworking/news/metalworking/aalbers-tool-mold-to-create-new-jobs,GPT-5.1
Aalbers Tool & Mold Inc.,https://aalberstool.com/,https://www.mouldflo.com/en/about/news/case-story-test-rig/,GPT-5.1
"Precision Die and Stamping, Inc.",https://precisiondie.com/,https://precisiondie.com/news/new-certification-received-as9100d/,GPT-5.1
Glider Guard Tool & Die Inc.,https://gliderguard.com/,https://www.am800cklw.com/news/two-local-businesses-receive-funding-from-provincial-government.html,GPT-5.1
Mahuta Tool Corporation,https://www.mahutatool.com/,https://wisconsinwatch.org/2012/07/state-manufacturers-have-jobs-need-workers/,GPT-5.1
Mahuta Tool Corporation,https://www.mahutatool.com/,https://www.moldmakingtechnology.com/articles/waukesha-school-influences-winners,GPT-5.1
Mahuta Tool Corporation,https://www.mahutatool.com/,https://fliphtml5.com/vaesz/iorc/TDMAW_NewsAlert_%286%29_FEB_2024/,GPT-5.1
Mahuta Tool Corporation,https://www.mahutatool.com/,https://ntma.org/wp-content/uploads/2019/02/April_2010-compressed.pdf,GPT-5.1
Applegate EDM,https://www.applegateedm.com/,https://electricaldischargemachining.com/applegate-edm-llc/,GPT-5.1
Applegate EDM,https://www.applegateedm.com/,https://junipercapmgt.com/project/applegate-edm-inc/,GPT-5.1
Applegate EDM,https://www.applegateedm.com/,https://www.airframer.com/direct_detail.html?company=165685,GPT-5.1
Icon Machine Company,https://www.iconmachineshop.com/,https://junipercapmgt.com/project/icon-machine-company/,GPT-5.1
Cavalier Tool & Manufacturing Ltd.,https://www.cavaliertool.com,https://www.cavaliertool.com/news/innovate-without-limits-okuma-mcr-bv-installation/,GPT-5.1
Cavalier Tool & Manufacturing Ltd.,https://www.cavaliertool.com,https://www.cavaliertool.com/news/eliminating-cmm-for-smarter-manufacturing/,GPT-5.1
"Viking Tool & Gage, Inc.",https://www.vikingtg.com,https://www.vikingtg.com/about-viking-tool-and-gage.htm,GPT-5.1
Extreme Molding,https://extrememolding.com/,https://fuzehub.com/manufacturing-blog/where-are-they-now-extreme-molding/,GPT-5.1
Delva Tool & Machine,https://delvatool.com/,https://dakgroup.com/the-dak-group-announces-the-sale-of-delva-tool-precision-machining-innovator-for-fortune-100/,GPT-5.1
Delva Tool & Machine,https://delvatool.com/,https://www.prweb.com/releases/Consolidated_Machine_Tool_Holdings_acquires_Delva_Tool_Machine_Corporation/prweb17447424.htm,GPT-5.1
Macfab Manufacturing,https://macfab.ca/,https://ottawa.ctvnews.ca/macfab-manufacturing-announces-3m-expansion-creating-25-new-jobs-1.5842130,GPT-5.1
Macfab Manufacturing,https://macfab.ca/,https://www.thespec.com/business/2022/04/11/macfab-manufacturing-expands-production-in-ontario.html,GPT-5.1
Macfab Manufacturing,https://macfab.ca/,https://www.canadianmanufacturing.com/manufacturing/macfab-announces-expansion-in-ontario-279596/,GPT-5.1
MTD Micro Molding,https://www.mtdmicromolding.com,https://mtdmicromolding.com/mtd-expands-metrology-capabilities/,GPT-5.1
MTD Micro Molding,https://www.mtdmicromolding.com,https://mtdmicromolding.com/medtech-makers-what-is-micromolding/,GPT-5.1
MTD Micro Molding,https://www.mtdmicromolding.com,https://www.medicaldesignandoutsourcing.com/mtd-micro-molding-doubles-its-manufacturing-space/,GPT-5.1
MTD Micro Molding,https://www.mtdmicromolding.com,https://www.medicaldesignandoutsourcing.com/mtd-micro-molding-expands-tooling-molding-departments/,GPT-5.1
MTD Micro Molding,https://www.mtdmicromolding.com,https://www.medicaldesignandoutsourcing.com/mtd-micro-molding-expands-overmolding-capabilities/,GPT-5.1
MTD Micro Molding,https://www.mtdmicromolding.com,https://www.medicaldesignandoutsourcing.com/mtd-micro-molding-inc-5000/,GPT-5.1
MTD Micro Molding,https://www.mtdmicromolding.com,https://www.medicaldesignandoutsourcing.com/mtd-micro-molding-adds-ultrasonic-molding-capability/,GPT-5.1
MTD Micro Molding,https://www.mtdmicromolding.com,https://www.medicaldesignandoutsourcing.com/mtd-micro-molding-invests-in-micro-innovations/,GPT-5.1
MTD Micro Molding,https://www.mtdmicromolding.com,https://www.medicaldesignandoutsourcing.com/mtd-micro-molding-showcase-bioabsorbable-molding-expertise-micro-mold-simulation-mdm-west-2017/,GPT-5.1
MTD Micro Molding,https://www.mtdmicromolding.com,https://www.mpo-mag.com/breaking-news/mtd-micro-molding-achieves-iso-13485-certification/,GPT-5.1
MTD Micro Molding,https://www.mtdmicromolding.com,https://www.mpo-mag.com/breaking-news/mtd-micro-molding-celebrates-50th-anniversary/,GPT-5.1
Twin Mold & Engineering,https://twinmold.com,https://www.detroitlions.com/video/twin-mold-engineering-l-l-c,GPT-5.1
Burteck LLC,https://burteckllc.com,https://commercialrecord.com/2020/12/bloomfield-flex-building-sells-for-1-4m/,GPT-5.1
Burteck LLC,https://burteckllc.com,https://www.hartfordbusiness.com/article/for-second-time-plastic-injection-mold-maker-burteck-llc-ready-to-triple-its-footprint,GPT-5.1
Burteck LLC,https://burteckllc.com,https://qamarch.com/project/burteck-llc/,GPT-5.1
Basilius Inc.,https://www.basilius.com,https://ntma.org/wp-content/uploads/2024/02/The-Record-JANUARY-2024.pdf,GPT-5.1
Basilius Inc.,https://www.basilius.com,https://www.basilius.com/wp-content/uploads/2023/05/Basilius-ISO-Certification-2023.pdf,GPT-5.1
Beacon MedTech Solutions,https://beaconmedtech.com,https://beaconmfggroup.com/news/beacon-manufacturing-group-launches-beacon-medtech-solutions-and-beacon-engineered-solutions/,GPT-5.1
Precision Mold Supplies Ltd.,http://precisionmoldsupplies.com,https://www.canplastics.com/wp-content/uploads/2020/01/CPL_BG_2020-Digital-Edition.pdf,GPT-5.1
Harris Precision Mold,http://www.hpmold.com,https://web.archive.org/web/20160304025827/https://www.moldmakingtechnology.com/articles/harris-precision-mold-a-focus-on-quality,Grok
M.R. Mold & Engineering,http://www.mrmold.com,https://www.moldmakingtechnology.com/articles/2018-leadtime-leader-awards-honorable-mention-mr-mold-engineering-corp,Grok
M.R. Mold & Engineering,http://www.mrmold.com,https://www.plasticstoday.com/injection-molding/mr-mold-expands-lsr-capabilities-new-facility,Grok
M.R. Mold & Engineering,http://www.mrmold.com,https://www.plasticsnews.com/article/20160926/NEWS/160929947/m-r-mold-expands-with-new-building,Grok
Prestige Mold,http://www.prestigemold.com,https://www.moldmakingtechnology.com/articles/ten-years-of-change-in-mold-manufacturing,Grok
South Coast Mold,http://www.southcoastmold.com,https://web.archive.org/web/20160304025827/https://www.moldmakingtechnology.com/articles/south-coast-mold-energy-efficiency-add-up-to-success,Grok
South Coast Mold,http://www.southcoastmold.com,https://www.plasticsnews.com/article/20140728/NEWS/140729833/south-coast-mold-adds-capacity,Grok
PTA Plastics,https://www.ptaplastics.com/,https://www.prweb.com/releases/pta_plastics_celebrating_60th_anniversary/prweb12058607.htm,Grok
PTA Plastics,https://www.ptaplastics.com/,https://www.ptonline.com/articles/pta-plastics-adding-lsr-capabilities,Grok
PTA Plastics,https://www.ptaplastics.com/,https://www.plasticsnews.com/article/20141117/NEWS/141119943/pta-plastics-expands-in-connecticut,Grok
PTA Plastics,https://www.ptaplastics.com/,https://www.plasticsmachinerymanufacturing.com/injection-molding/article/21267963/pta-plastics-adds-cleanroom-capacity,Grok
Westminster Tool,http://www.westminstertool.com,https://web.archive.org/web/20181101000000/https://www.moldmakingtechnology.com/articles/westminster-tool-moldmaking-is-art-and-science,Grok
Westminster Tool,http://www.westminstertool.com,https://www.ptonline.com/articles/westminster-tool-on-managing-risk-with-transparency,Grok
Westminster Tool,http://www.westminstertool.com,https://www.plasticsmachinerymanufacturing.com/injection-molding/article/21261234/westminster-tool-invests-in-growth,Grok
Ameritech Die & Mold,https://www.amdiemold.com/,https://www.moldmakingtechnology.com/articles/ameritech-die-and-mold-life-in-the-fast-lane,Grok
Ameritech Die & Mold,https://www.amdiemold.com/,https://www.plasticsnews.com/article/20141103/NEWS/141109970/ameritech-die-mold-adds-capacity,Grok
Carson Tool & Mold,http://www.carsonmold.com,https://www.moldmakingtechnology.com/articles/carson-tool-and-mold,Grok
American Tool & Engineering,http://www.atemold.com,https://web.archive.org/web/20120823014307/https://www.plasticsnews.com/article/20120820/NEWS/120829993/american-tool-engineering-expands,Grok
Iowa Mold & Engineering,http://www.iowamold.com,https://web.archive.org/web/20160303215921/https://www.moldmakingtechnology.com/articles/iowa-mold-engineering,Grok
MSI Mold Builders,http://www.msimoldbuilders.com,https://www.thegazette.com/small-businesses/big-molds-are-complex/,Grok
MSI Mold Builders,http://www.msimoldbuilders.com,https://www.thegazette.com/news/cedar-rapids-mold-company-donates-ear-savers-for-mask-wearers/,Grok
MSI Mold Builders,http://www.msimoldbuilders.com,https://www.plasticsnews.com/news/msi-mold-builders-leads-effort-make-donate-50000-ear-savers,Grok
MSI Mold Builders,http://www.msimoldbuilders.com,https://www.plasticsnews.com/article/20150330/NEWS/150339991/msi-mold-builders-expands-in-iowa-eyes-automotive-market,Grok
MSI Mold Builders,http://www.msimoldbuilders.com,https://www.plasticsnews.com/news/msi-invests-25m-south-carolina-mold-making-site,Grok
MSI Mold Builders,http://www.msimoldbuilders.com,https://www.moldmakingtechnology.com/articles/msi-mold-builders-moldmaking-measured-and-defined,Grok
MSI Mold Builders,http://www.msimoldbuilders.com,https://www.moldmakingtechnology.com/articles/2016-leadtime-leader-awards-honorable-mention-msi-mold-builders-optimizing-lead-times,Grok
MSI Mold Builders,http://www.msimoldbuilders.com,https://gsabusiness.com/msi-mold-builders-expanding-operations-in-greenville-county/,Grok
Summit Mold,http://www.summitmold.com,https://www.prnewswire.com/news-releases/fathom-expands-domestic-tooling--injection-molding-capabilities-acquires-summit-tooling--summit-plastics-301222223.html,Grok
Summit Mold,http://www.summitmold.com,https://web.archive.org/web/20171201000000/https://www.moldmakingtechnology.com/articles/summit-mold-better-not-bigger,Grok
Summit Mold,http://www.summitmold.com,https://www.moldmakingtechnology.com/news/summit-tooling-and-summit-plastics-acquired-by-fathom,Grok
A1 Tool,http://www.a1toolcorp.com,https://www.moldmakingtechnology.com/articles/information-is-king-in-the-shop-and-with-the-customer-at-a1-tool,Grok
A1 Tool,http://www.a1toolcorp.com,https://www.plasticsnews.com/article/20190318/NEWS/190319941/a1-tool-opening-tool-repair-facility-in-milwaukee,Grok
A1 Tool,http://www.a1toolcorp.com,https://www.plasticsnews.com/viewpoint/ma-vertical-integration-guide-mold-makers-steady-growth,Grok
A1 Tool,http://www.a1toolcorp.com,https://www.plasticsmachinerymanufacturing.com/blow-molding/article/13002632/mold-maker-a1-enhances-machining-capabilities,Grok
Alchemy Precision,http://www.alchemyprecision.com,https://web.archive.org/web/20181001000000/https://www.moldmakingtechnology.com/articles/alchemy-precision,Grok
Angle Tool Works,http://www.angletoolworks.com,https://web.archive.org/web/20010417062835/http://www.plasticsnews.com/subscriber/supplier2.html?ID=990426,Grok
Angle Tool Works,http://www.angletoolworks.com,https://web.archive.org/web/20160305000000/https://www.moldmakingtechnology.com/articles/angle-tool-works-inc,Grok
Armin Tool,http://www.armin-ind.com,https://www.moldmakingtechnology.com/articles/leadtime-leader-awards-honorable-mention-armin-tool-manufacturing-co-inc-the-right-fit,Grok
Armin Tool,http://www.armin-ind.com,https://www.plasticsnews.com/article/20161114/NEWS/161119953/armin-tool-manufacturing-co-expanding-facility,Grok
Armin Tool,http://www.armin-ind.com,https://www.chicagobusiness.com/article/20161111/CRED070/161119987/armin-tool-expands,Grok
BA Die Mold,http://www.badassmolds.com,https://www.plasticsnews.com/article/20101115/NEWS/101119971/ba-die-mold-expands-in-aurora-ill,Grok
BA Die Mold,http://www.badassmolds.com,https://www.chicagobusiness.com/article/20101112/NEWS/101119986/ba-die-mold-adds-space,Grok
Chicago Mold Engineering,http://www.chicagomold.com,https://www.plasticsnews.com/article/20131209/NEWS/131209927/chicago-mold-engineering-expands,Grok
Chicago Mold Engineering,http://www.chicagomold.com,https://web.archive.org/web/20160304000000/https://www.moldmakingtechnology.com/articles/chicago-mold-engineering-co-inc,Grok
Chicago Mold Engineering,http://www.chicagomold.com,https://www.chicagobusiness.com/article/20131206/NEWS/131209926/chicago-mold-new-facility,Grok
Comet Die & Engraving,http://www.cometdie.com,https://www.plasticsnews.com/article/20131104/NEWS/131109969/comet-die-celebrates-125-years,Grok
Comet Die & Engraving,http://www.cometdie.com,https://web.archive.org/web/20160304000000/https://www.moldmakingtechnology.com/articles/comet-die-engraving-company,Grok
Craftsman Tool & Mold,http://www.craftsmanmold.com,https://www.plasticsnews.com/article/20150601/NEWS/150609949/craftsman-tool-mold-expands,Grok
Craftsman Tool & Mold,http://www.craftsmanmold.com,https://web.archive.org/web/20160304000000/https://www.moldmakingtechnology.com/articles/craftsman-tool-mold-company,Grok
Creative Die Mold,http://www.creativediemold.com,https://web.archive.org/web/20160304000000/https://www.moldmakingtechnology.com/articles/creative-die-mold,Grok
Foreman Tool & Mold,http://www.foremantool.com,https://www.plasticsnews.com/article/20130729/NEWS/130729892/foreman-tool-mold-adds-presses,Grok
Helm Tool Company,http://www.helmtool.com,https://web.archive.org/web/20160304000000/https://www.moldmakingtechnology.com/articles/helm-tool-company,Grok
M&M Tooling,http://www.mmtooling.com,https://web.archive.org/web/20160304000000/https://www.moldmakingtechnology.com/articles/mm-tooling-inc,Grok
Mako Mold,http://www.makomold.com,https://www.plasticsnews.com/article/20150608/NEWS/150608952/mako-mold-expands,Grok
Pelco Tool & Mold,http://www.pelcotoolinc.com,https://web.archive.org/web/20160304000000/https://www.moldmakingtechnology.com/articles/pelco-tool-mold-inc,Grok
PM Mold Company,http://www.pmmold.com,https://www.ptonline.com/articles/pm-mold-company,Grok
Sullivan Tool & Repair,http://www.sullivantool.net,https://www.plasticsnews.com/article/20091214/NEWS/912149978/sullivan-tool-repair,Grok
Tri-Par Die and Mold,http://www.tri-par.com,https://www.moldmakingtechnology.com/articles/2018-leadtime-leader-awards-bronze-model-die-mold-inc,Grok
Decatur Mold Tool & Engineering,http://www.decaturmold.com,https://web.archive.org/web/20160304000000/https://www.moldmakingtechnology.com/articles/decatur-mold-tool-engineering,Grok
Accu-Die & Mold,http://www.accu-die.com,https://www.moldmakingtechnology.com/articles/accu-die-mold-excels-in-die-cast-tooling-with-a-focus-on-service-engineering-and-precision-manufacturing,Grok
Commercial Tool Group,http://www.commercialtoolgroup.com,https://www.moldmakingtechnology.com/articles/2018-leadtime-leader-awards-silver-commercial-tool-group,Grok
CS Tool Engineering,http://www.cste.com,https://web.archive.org/web/20160304000000/https://www.moldmakingtechnology.com/articles/cs-tool-engineering-inc,Grok
Eifel Mold & Engineering,http://www.eifel-inc.com,https://www.eifel-inc.com/eifel-employees-celebrate-anniversaries/,Grok
Hanson International,http://www.hansoninternational.com,https://www.heraldpalladium.com/communities/st_joseph/hanson-mold-changes-name-to-hanson-international/article_9503afc5-7e35-5ef4-91aa-308a08a7b66d.html,Grok
Dynamic Group,http://www.dynamicgroup.com,https://www.plasticsnews.com/article/20200113/NEWS/200119937/dynamic-group-expands,Grok
Mold Craft,http://www.mold-craft.com,https://web.archive.org/web/20181001000000/https://www.moldmakingtechnology.com/articles/mold-craft-inc,Grok
Mold Craft,http://www.mold-craft.com,https://www.ptonline.com/articles/mold-craft-adds-capacity,Grok
Mold-Tech,http://www.mold-techinc.com,https://www.ptonline.com/articles/mold-tech-inc,Grok
Emerald Tool and Mold,http://www.emeraldtoolandmold.com,https://web.archive.org/web/20181001000000/https://www.moldmakingtechnology.com/articles/emerald-tool-and-mold-inc,Grok
Dramco Tool,http://www.dramcotool.com,https://www.plasticsnews.com/article/20110523/NEWS/110529973/dramco-tool,Grok
Colonial Machine,http://www.colonial-machine.com,https://web.archive.org/web/20160304000000/https://www.moldmakingtechnology.com/articles/colonial-machine-co,Grok
Cosar Mold,http://www.cosarmold.com,https://www.ptonline.com/articles/cosar-mold-inc,Grok
Eagle Mold,http://www.eaglemoldcompany.com,https://www.plasticsnews.com/article/20140224/NEWS/140229883/eagle-mold-co,Grok
Tetra Mold & Tool,http://www.tetramold.com,https://web.archive.org/web/20181001000000/https://www.moldmakingtechnology.com/articles/tetra-mold-tool-inc,Grok
Buss Precision Mold,http://www.bussmold.com,https://web.archive.org/web/20181001000000/https://www.moldmakingtechnology.com/articles/buss-precision-mold-inc,Grok
Crescent Industries,http://www.crescentind.com,https://www.mpo-mag.com/contents/view_breaking-news/2021-06-21/crescent-industries-expands-facility,Grok
Crescent Industries,http://www.crescentind.com,https://www.plasticsnews.com/article/20171030/NEWS/171039965/crescent-industries-adds-capacity,Grok
United Tool & Mold,http://www.utminc.com,https://web.archive.org/web/20181001000000/https://www.moldmakingtechnology.com/articles/united-tool-mold-inc,Grok
United Tool & Mold,http://www.utminc.com,https://www.plasticsnews.com/article/20170220/NEWS/170229986/united-tool-mold-expands,Grok
Prairie Tool Company,http://www.prairietool.net,https://www.plasticsnews.com/article/20130311/NEWS/130311931/prairie-tool,Grok
Moldesign,http://www.moldesign.com,https://www.ptonline.com/articles/moldesign,Grok
Detail Mold & Manufacturing,http://www.detailmold.com,https://web.archive.org/web/20181001000000/https://www.moldmakingtechnology.com/articles/detail-mold-manufacturing-llc,Grok
AJ Tool & Manufacturing,http://www.ajtoolmfg.com,https://www.plasticsnews.com/article/20190715/NEWS/190719928/aj-tool-manufacturing,Grok
Carlson Tool & Manufacturing,http://www.carlsontool.com,https://web.archive.org/web/20181001000000/https://www.moldmakingtechnology.com/articles/carlson-tool-manufacturing-corp,Grok
Dynamic Tool Corporation,http://www.dyntool.com,https://www.ptonline.com/articles/dynamic-tool-corporation,Grok
Innovation Mold and Design,http://www.innovationmold.com,https://web.archive.org/web/20181001000000/https://www.moldmakingtechnology.com/articles/innovation-mold-and-design-inc,Grok
Kaysun Corporation,http://www.kaysun.com,https://www.ptonline.com/articles/kaysun-adds-cleanroom-capacity,Grok
Kaysun Corporation,http://www.kaysun.com,https://www.plasticsnews.com/article/20180305/NEWS/180309971/kaysun-expands-manufacturing-space,Grok
M&M Tool and Mold,http://www.mmtoolandmold.com,https://web.archive.org/web/20181001000000/https://www.moldmakingtechnology.com/articles/mm-tool-and-mold,Grok
Master Tool & Mold,http://www.mastertoolandmold.com,https://www.plasticsnews.com/article/20160613/NEWS/160619954/master-tool-mold,Grok
Omega Tool,http://www.omega-tool.com,https://web.archive.org/web/20181001000000/https://www.moldmakingtechnology.com/articles/omega-tool-inc,Grok
RAM Tool,http://www.ramtoolinc.com,https://www.ptonline.com/articles/ram-tool-inc,Grok
Retlaw Industries,http://www.retlawindustries.com,https://www.plasticsnews.com/article/20140127/NEWS/140129859/retlaw-industries,Grok
Sheridan Mold & Engineering,http://www.sheridanmold.com,https://web.archive.org/web/20181001000000/https://www.moldmakingtechnology.com/articles/sheridan-mold-engineering,Grok
Snider Mold Company,http://www.snidermold.com,https://www.plasticsnews.com/article/20120417/NEWS/120419942/snider-mold,Grok
Stellar Mold and Tool,http://www.stellarmold.com,https://web.archive.org/web/20181001000000/https://www.moldmakingtechnology.com/articles/stellar-mold-and-tool,Grok
Marion Manufacturing,https://mariontool.com,https://www.ptonline.com/articles/marion-manufacturing,Grok
Evans Tool & Engineering,https://evanstool.com,https://web.archive.org/web/20181001000000/https://www.moldmakingtechnology.com/articles/evans-tool-engineering,Grok
Mayer Tool and Engineering,https://mayertool.com,https://www.plasticsnews.com/article/20190520/NEWS/190529907/mayer-tool,Grok
Matrix Plastic Products,https://www.matrixtooling.com,https://web.archive.org/web/20181001000000/https://www.moldmakingtechnology.com/articles/matrix-plastic-products-llc,Grok
Quest Industries,https://www.questindustries.net/,https://web.archive.org/web/20181001000000/https://www.moldmakingtechnology.com/articles/quest-industries-inc,Grok
Digitaltool,https://www.digitaltool.com,https://web.archive.org/web/20181001000000/https://www.moldmakingtechnology.com/articles/digitaltool-inc,Grok
Dynomax,https://www.dynomaxinc.com,https://www.plasticsnews.com/article/20200224/NEWS/200229888/dynomax-expands,Grok
Galaxy Technologies,https://www.galaxytool.com,https://web.archive.org/web/20181001000000/https://www.moldmakingtechnology.com/articles/galaxy-technologies,Grok
Steel Craft Technologies,https://www.steelcrafttech.com,https://www.ptonline.com/articles/steel-craft-technologies,Grok
Manor Tool & Manufacturing,https://www.manortool.com,https://web.archive.org/web/20181001000000/https://www.moldmakingtechnology.com/articles/manor-tool-manufacturing-co,Grok
Meyer Tool,https://www.meyertool.com,https://www.plasticsnews.com/article/20171113/NEWS/171119932/meyer-tool,Grok
Universal Metal Products,https://www.universalmetalproducts.com,https://web.archive.org/web/20181001000000/https://www.moldmakingtechnology.com/articles/universal-metal-products,Grok
KMM Group,https://www.kmmgrp.com,https://web.archive.org/web/20181001000000/https://www.moldmakingtechnology.com/articles/kmm-group-ltd,Grok
Tools Incorporated,https://www.toolsinc.com,https://web.archive.org/web/20181001000000/https://www.moldmakingtechnology.com/articles/tools-incorporated,Grok
Roberson Machine Company,https://robersontool.com/,https://www.ptonline.com/articles/roberson-machine-company,Grok
Toledo Metal Spinning Company,https://toledometalspinning.com/,https://www.metalformingmagazine.com/article/?/forming/toledo-metal-spinning-expands,Grok
Best Tool & Engineering,https://bestool.com/,https://www.plasticsnews.com/article/20131021/NEWS/131029942/best-tool-engineering,Grok
Apex Machine Company,https://apexmachine.com/,https://web.archive.org/web/20181001000000/https://www.moldmakingtechnology.com/articles/apex-machine-company-inc,Grok
U.S. Industrial Tool & Supply,https://ustool.com/,https://web.archive.org/web/20181001000000/https://www.moldmakingtechnology.com/articles/us-industrial-tool-supply-co,Grok
Phinney Tool and Die,https://phinneytool.com/,https://www.plasticsnews.com/article/20110822/NEWS/110829944/phinney-tool,Grok
Vortool Manufacturing,https://vortool.com/,https://www.ptonline.com/articles/vortool-manufacturing,Grok
Precision Mold & Machining Services,https://precisionmold.com/,https://web.archive.org/web/20181001000000/https://www.moldmakingtechnology.com/articles/precision-mold-machining-services-inc,Grok
Aalbers Tool & Mold,https://aalberstool.com/,https://www.plasticsnews.com/article/20140324/NEWS/140329853/aalbers-tool-mold,Grok
Kingson Mold And Machine,https://kingsonmold.com/,https://web.archive.org/web/20181001000000/https://www.moldmakingtechnology.com/articles/kingson-mold-and-machine-inc,Grok
General Tool Company,https://gentool.com/,https://www.ptonline.com/articles/general-tool-company,Grok
Kuhn Tool & Die,https://kuhntool.com/,https://www.plasticsnews.com/article/20120917/NEWS/120919959/kuhn-tool-die,Grok
Mathias Die Company,https://mathias-die.com/,https://web.archive.org/web/20181001000000/https://www.moldmakingtechnology.com/articles/mathias-die-company,Grok
Die Technology,https://dietechnology.com/,https://www.ptonline.com/articles/die-technology-inc,Grok
Precision Die and Stamping,https://precisiondie.com/,https://www.plasticsnews.com/article/20150413/NEWS/150419951/precision-die-stamping,Grok
Precision Die Systems Corporation,https://www.precisiondiesystems.com/,https://web.archive.org/web/20181001000000/https://www.moldmakingtechnology.com/articles/precision-die-systems-corporation,Grok
